timestamp,can_id,data,dlc,signal_name
1758156000.123,0x100,0x0000000000001F40,8,engine_rpm
1758156000.150,0x200,0x000000000000003C,8,vehicle_speed
1758156000.200,0x100,0x0000000000001F54,8,engine_rpm
1758156000.250,0x300,0x000000000000005A,8,coolant_temp
1758156000.300,0x100,0x0000000000001F68,8,engine_rpm
1758156000.350,0x200,0x000000000000003D,8,vehicle_speed
1758156000.400,0x400,0x00000000000003E8,8,throttle_position
1758156000.450,0x100,0x0000000000001F7C,8,engine_rpm
1758156000.500,0x300,0x000000000000005B,8,coolant_temp
1758156000.550,0x200,0x000000000000003E,8,vehicle_speed
1758156000.600,0x100,0x0000000000001F90,8,engine_rpm
1758156000.650,0x500,0x0000000000000064,8,fuel_level
1758156000.700,0x400,0x00000000000003F0,8,throttle_position
1758156000.750,0x100,0x0000000000001FA4,8,engine_rpm
1758156000.800,0x200,0x000000000000003F,8,vehicle_speed
1758156000.850,0x300,0x000000000000005C,8,coolant_temp
1758156000.900,0x100,0x0000000000001FB8,8,engine_rpm
1758156000.950,0x600,0x0000000000000032,8,brake_pressure
1758156001.000,0x200,0x0000000000000040,8,vehicle_speed
1758156001.050,0x100,0x0000000000001FCC,8,engine_rpm